GMRT-TAU_J041851.00+190109.4	04:18:50.997	+19:01:09.44	1.97	0.40	3.28	0.61	83	S	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J041852.70+191505.0	04:18:52.704	+19:15:04.97	3.30	0.34	4.44	0.52	64	S	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J041853.20+200405.6	04:18:53.197	+20:04:05.65	28.03	1.45	38.25	2.01	292	S	-	-	-	-	-	-	-	-	L	-0.99	0.13	N 
GMRT-TAU_J041853.99+184856.9	04:18:53.992	+18:48:56.91	12.96	0.81	20.30	1.26	244	S	-	-	-	-	-	-	-	-	L	-0.77	0.14	N 
GMRT-TAU_J041855.80+192325.8	04:18:55.803	+19:23:25.80	2.03	0.30	2.76	0.47	35	S	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J041856.04+194123.4	04:18:56.039	+19:41:23.40	2.16	0.23	2.14	0.37	37	S	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J041856.12+191557.4	04:18:56.121	+19:15:57.35	1.31	0.28	1.69	0.45	25	S	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J041856.61+194932.9	04:18:56.610	+19:49:32.86	1.62	0.28	2.33	0.43	26	S	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J041858.97+191144.1	04:18:58.974	+19:11:44.07	2.49	0.32	2.90	0.52	23	S	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J041859.09+190424.6	04:18:59.089	+19:04:24.59	4.93	0.40	5.72	0.60	56	S	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J041900.58+195308.4	04:19:00.585	+19:53:08.40	4.75	0.38	5.85	0.57	38	S	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J041900.96+194911.8	04:19:00.956	+19:49:11.85	3.34	0.31	4.02	0.47	72	S	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J041900.98+195145.2	04:19:00.976	+19:51:45.24	2.89	0.33	3.62	0.51	52	S	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J041901.26+191244.9	04:19:01.261	+19:12:44.90	22.60	1.17	34.10	1.83	83	M	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J041903.01+193822.1	04:19:03.012	+19:38:22.12	4.13	0.29	8.13	0.58	47	M	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J041903.31+185601.2	04:19:03.314	+18:56:01.18	2.34	0.42	6.40	0.62	136	S	-	-	-	-	-	-	-	-	-	-	-	2M
GMRT-TAU_J041905.59+201257.6	04:19:05.594	+20:12:57.59	3.45	0.57	6.83	0.86	66	S	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J041908.72+185412.1	04:19:08.723	+18:54:12.13	10.10	0.67	15.53	1.02	182	S	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J041909.90+194144.9	04:19:09.896	+19:41:44.92	1.47	0.21	1.64	0.34	28	S	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J041912.03+201206.9	04:19:12.031	+20:12:06.87	2.62	0.48	4.46	0.71	80	S	-	-	-	-	-	-	-	-	-	-	-	2M
GMRT-TAU_J041912.79+200128.9	04:19:12.793	+20:01:28.88	9.25	0.57	16.58	0.96	225	C	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J041913.15+200109.3	04:19:13.153	+20:01:09.29	13.20	0.74	21.91	1.20	225	C	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J041915.69+185339.0	04:19:15.689	+18:53:39.01	10.32	0.68	31.27	1.79	153	M	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J041915.90+190942.9	04:19:15.902	+19:09:42.95	18.61	0.97	23.95	1.28	98	S	-	-	-	-	-	-	-	-	L	-0.78	0.14	N 
GMRT-TAU_J041917.60+192803.9	04:19:17.599	+19:28:03.91	3.59	0.29	4.51	0.43	73	S	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J041918.78+200558.5	04:19:18.782	+20:05:58.46	3.68	0.40	6.40	0.61	131	S	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J041919.15+194315.3	04:19:19.149	+19:43:15.30	1.43	0.25	3.70	0.37	72	S	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J041919.59+190530.6	04:19:19.591	+19:05:30.56	10.40	0.61	24.42	1.30	483	S	-	-	-	-	-	-	-	-	L	-0.16	0.14	N  2M
GMRT-TAU_J041919.78+191559.3	04:19:19.781	+19:15:59.32	2.10	0.29	2.62	0.46	25	S	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J041920.66+193502.7	04:19:20.658	+19:35:02.71	0.94	0.18	1.10	0.29	13	S	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J041920.76+194836.2	04:19:20.756	+19:48:36.17	2.18	0.31	3.56	0.48	40	S	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J041921.51+192108.9	04:19:21.512	+19:21:08.92	7.37	0.47	9.32	0.66	166	S	-	-	-	-	-	-	-	-	L	-0.50	0.18	N 
GMRT-TAU_J041922.15+195146.3	04:19:22.154	+19:51:46.33	3.86	0.78	5.39	1.24	80	S	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J041923.90+201121.6	04:19:23.902	+20:11:21.60	2.48	0.38	3.97	0.58	58	S	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J041923.92+195412.7	04:19:23.915	+19:54:12.69	5.49	1.00	6.01	1.67	76	S	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J041925.86+195305.8	04:19:25.859	+19:53:05.83	284.09	14.58	348.92	18.25	1771	S	-	-	-	-	-	-	-	-	L	-1.21	0.11	N 
GMRT-TAU_J041926.79+193100.7	04:19:26.795	+19:31:00.67	1.70	0.23	2.55	0.35	60	S	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J041926.88+185936.2	04:19:26.885	+18:59:36.24	1.18	0.26	1.54	0.40	16	S	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J041928.87+195249.0	04:19:28.867	+19:52:49.03	7.23	0.87	7.64	1.40	41	S	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J041929.31+194023.8	04:19:29.314	+19:40:23.75	3.56	0.31	4.56	0.46	54	S	-	-	-	-	-	-	-	-	L	0.49	0.18	N 
GMRT-TAU_J041930.76+184143.3	04:19:30.761	+18:41:43.33	521.01	26.43	926.56	46.80	5215	S	-	-	-	-	-	-	-	-	L	-1.01	0.10	N 
GMRT-TAU_J041931.46+192456.7	04:19:31.463	+19:24:56.67	39.89	2.02	45.69	2.34	157	S	-	-	-	-	-	-	-	-	L	-1.23	0.14	N 
GMRT-TAU_J041931.65+200704.2	04:19:31.654	+20:07:04.24	89.52	4.50	131.08	6.63	593	M	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J041932.21+195010.8	04:19:32.211	+19:50:10.77	1.47	0.32	2.32	0.49	43	S	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J041932.98+200653.5	04:19:32.976	+20:06:53.49	77.92	3.92	143.73	7.25	593	M	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J041933.43+194056.3	04:19:33.429	+19:40:56.34	1.25	0.24	1.60	0.38	25	S	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J041933.52+191026.4	04:19:33.525	+19:10:26.44	1.00	0.24	3.55	0.34	121	C	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J041933.84+192105.5	04:19:33.835	+19:21:05.48	2.01	0.33	2.11	0.55	43	S	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J041934.55+195302.0	04:19:34.550	+19:53:01.99	2.12	0.41	2.91	0.66	31	S	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J041934.55+193538.0	04:19:34.555	+19:35:38.00	1.02	0.19	1.03	0.32	14	S	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J041934.78+191014.4	04:19:34.777	+19:10:14.37	3.60	0.31	8.74	0.55	121	C	-	-	-	-	-	-	-	-	-	-	-	-
